Stock,Date,Close
AMZN,07-11-2022,$111.75
AMZN,07-08-2022,$115.54
AMZN,07-07-2022,$116.33
AMZN,07-06-2022,$114.33
AMZN,07-05-2022,$113.50
AMZN,07-01-2022,$109.56
AMZN,06-30-2022,$106.21
AMZN,06-29-2022,$108.92
AMZN,06-28-2022,$107.40
AMZN,06-27-2022,$113.22
AMZN,06-24-2022,$116.46
AMZN,06-23-2022,$112.44
AMZN,06-22-2022,$108.95
AMZN,06-21-2022,$108.68
AMZN,06-17-2022,$106.22
AMZN,06-16-2022,$103.66
AMZN,06-15-2022,$107.67
AMZN,06-14-2022,$102.31
AMZN,06-13-2022,$103.67
AMZN,06-10-2022,$109.65
AMZN,06-09-2022,$116.15
AMZN,06-08-2022,$121.18
AMZN,06-07-2022,$123.00
AMZN,06-06-2022,$124.79
AMZN,06-03-2022,$122.35
AMZN,06-02-2022,$125.511
AMZN,06-01-2022,$121.684
AMZN,05-31-2022,$120.2095
AMZN,05-27-2022,$115.1465
AMZN,05-26-2022,$111.0775
AMZN,05-25-2022,$106.775
AMZN,05-24-2022,$104.10
AMZN,05-23-2022,$107.557
AMZN,05-20-2022,$107.591
AMZN,05-19-2022,$107.319
AMZN,05-18-2022,$107.1125
AMZN,05-17-2022,$115.3685
AMZN,05-16-2022,$110.8105
AMZN,05-13-2022,$113.055
AMZN,05-12-2022,$106.9305
AMZN,05-11-2022,$105.372
AMZN,05-10-2022,$108.859
AMZN,05-09-2022,$108.789
AMZN,05-06-2022,$114.7725
AMZN,05-05-2022,$116.407
AMZN,05-04-2022,$125.9285
AMZN,05-03-2022,$124.2535
AMZN,05-02-2022,$124.50
AMZN,04-29-2022,$124.2815
AMZN,04-28-2022,$144.5965
AMZN,04-27-2022,$138.167
AMZN,04-26-2022,$139.391
AMZN,04-25-2022,$146.074
AMZN,04-22-2022,$144.35
AMZN,04-21-2022,$148.296
AMZN,04-20-2022,$153.998
AMZN,04-19-2022,$158.1155
AMZN,04-18-2022,$152.785
AMZN,04-14-2022,$151.7065
AMZN,04-13-2022,$155.541
AMZN,04-12-2022,$150.7875
AMZN,04-11-2022,$151.122
AMZN,04-08-2022,$154.4605
AMZN,04-07-2022,$157.7845
AMZN,04-06-2022,$158.756
AMZN,04-05-2022,$164.055
AMZN,04-04-2022,$168.3465
AMZN,04-01-2022,$163.56
AMZN,03-31-2022,$162.9975
AMZN,03-30-2022,$166.301
AMZN,03-29-2022,$169.315
AMZN,03-28-2022,$168.9905
AMZN,03-25-2022,$164.7735
AMZN,03-24-2022,$163.6495
AMZN,03-23-2022,$163.408
AMZN,03-22-2022,$164.889
AMZN,03-21-2022,$161.4915
AMZN,03-18-2022,$161.2505
AMZN,03-17-2022,$157.239
AMZN,03-16-2022,$153.104
AMZN,03-15-2022,$147.3665
AMZN,03-14-2022,$141.853
AMZN,03-11-2022,$145.5245
AMZN,03-10-2022,$146.8175
AMZN,03-09-2022,$139.279
AMZN,03-08-2022,$136.0145
AMZN,03-07-2022,$137.453
AMZN,03-04-2022,$145.641
AMZN,03-03-2022,$147.8985
AMZN,03-02-2022,$152.0525
AMZN,03-01-2022,$151.142
AMZN,02-28-2022,$153.563
AMZN,02-25-2022,$153.7885
AMZN,02-24-2022,$151.358
AMZN,02-23-2022,$144.827
AMZN,02-22-2022,$150.1975
AMZN,02-18-2022,$152.6015
AMZN,02-17-2022,$154.6525
AMZN,02-16-2022,$158.1005
AMZN,02-15-2022,$156.5105
AMZN,02-14-2022,$155.167
AMZN,02-11-2022,$153.2935
AMZN,02-10-2022,$159.0035
AMZN,02-09-2022,$161.1895
AMZN,02-08-2022,$161.4135
AMZN,02-07-2022,$157.9355
AMZN,02-04-2022,$157.6395
AMZN,02-03-2022,$138.8455
AMZN,02-02-2022,$150.6125
AMZN,02-01-2022,$151.1935
AMZN,01-31-2022,$149.5735
AMZN,01-28-2022,$143.978
AMZN,01-27-2022,$139.6375
AMZN,01-26-2022,$138.8725
AMZN,01-25-2022,$139.986
AMZN,01-24-2022,$144.544
AMZN,01-21-2022,$142.643
AMZN,01-20-2022,$151.6675
AMZN,01-19-2022,$156.299
AMZN,01-18-2022,$158.9175
AMZN,01-14-2022,$162.138
AMZN,01-13-2022,$161.214
AMZN,01-12-2022,$165.207
AMZN,01-11-2022,$165.362
AMZN,01-10-2022,$161.486
AMZN,01-07-2022,$162.554
AMZN,01-06-2022,$163.254
AMZN,01-05-2022,$164.357
AMZN,01-04-2022,$167.522
AMZN,01-03-2022,$170.4045
AMZN,12-31-2021,$166.717
AMZN,12-30-2021,$168.6445
AMZN,12-29-2021,$169.201
AMZN,12-28-2021,$170.661
AMZN,12-27-2021,$169.6695
AMZN,12-23-2021,$171.0685
AMZN,12-22-2021,$171.037
AMZN,12-21-2021,$170.417
AMZN,12-20-2021,$167.079
AMZN,12-17-2021,$170.0175
AMZN,12-16-2021,$168.871
AMZN,12-15-2021,$173.315
AMZN,12-14-2021,$169.0915
AMZN,12-13-2021,$169.5675
AMZN,12-10-2021,$172.212
AMZN,12-09-2021,$174.171
AMZN,12-08-2021,$176.158
AMZN,12-07-2021,$176.1645
AMZN,12-06-2021,$171.3685
AMZN,12-03-2021,$169.4895
AMZN,12-02-2021,$171.868
AMZN,12-01-2021,$172.186
AMZN,11-30-2021,$175.3535
AMZN,11-29-2021,$178.0785
AMZN,11-26-2021,$175.228
AMZN,11-24-2021,$179.0205
AMZN,11-23-2021,$179.002
AMZN,11-22-2021,$178.6285
AMZN,11-19-2021,$183.8285
AMZN,11-18-2021,$184.803
AMZN,11-17-2021,$177.45
AMZN,11-16-2021,$177.035
AMZN,11-15-2021,$177.284
AMZN,11-12-2021,$176.2575
AMZN,11-11-2021,$173.625
AMZN,11-10-2021,$174.1025
AMZN,11-09-2021,$178.8115
AMZN,11-08-2021,$174.449
AMZN,11-05-2021,$175.9495
AMZN,11-04-2021,$173.85
AMZN,11-03-2021,$169.20
AMZN,11-02-2021,$165.6375
AMZN,11-01-2021,$165.9055
AMZN,10-29-2021,$168.6215
AMZN,10-28-2021,$172.3285
AMZN,10-27-2021,$169.6245
AMZN,10-26-2021,$168.8035
AMZN,10-25-2021,$166.0185
AMZN,10-22-2021,$166.7775
AMZN,10-21-2021,$171.7505
AMZN,10-20-2021,$170.753
AMZN,10-19-2021,$172.2075
AMZN,10-18-2021,$172.337
AMZN,10-15-2021,$170.451
AMZN,10-14-2021,$164.993
AMZN,10-13-2021,$164.214
AMZN,10-12-2021,$162.3665
AMZN,10-11-2021,$162.315
AMZN,10-08-2021,$164.431
AMZN,10-07-2021,$165.1215
AMZN,10-06-2021,$163.1005
AMZN,10-05-2021,$161.05
AMZN,10-04-2021,$159.489
AMZN,10-01-2021,$164.163
AMZN,09-30-2021,$164.252
AMZN,09-29-2021,$165.056
AMZN,09-28-2021,$165.798
AMZN,09-27-2021,$170.29
AMZN,09-24-2021,$171.276
AMZN,09-23-2021,$170.80
AMZN,09-22-2021,$169.0025
AMZN,09-21-2021,$167.1815
AMZN,09-20-2021,$167.7865
AMZN,09-17-2021,$173.126
AMZN,09-16-2021,$174.412
AMZN,09-15-2021,$173.7895
AMZN,09-14-2021,$172.50
AMZN,09-13-2021,$172.8585
AMZN,09-10-2021,$173.4575
AMZN,09-09-2021,$174.208
AMZN,09-08-2021,$176.275
AMZN,09-07-2021,$175.4645
AMZN,09-03-2021,$173.9025
AMZN,09-02-2021,$173.156
AMZN,09-01-2021,$173.95
AMZN,08-31-2021,$173.5395
AMZN,08-30-2021,$171.0785
AMZN,08-27-2021,$167.4815
AMZN,08-26-2021,$165.80
AMZN,08-25-2021,$164.959
AMZN,08-24-2021,$165.289
AMZN,08-23-2021,$163.2935
AMZN,08-20-2021,$159.9975
AMZN,08-19-2021,$159.3875
AMZN,08-18-2021,$160.061
AMZN,08-17-2021,$162.098
AMZN,08-16-2021,$164.9495
AMZN,08-13-2021,$164.6985
AMZN,08-12-2021,$165.175
AMZN,08-11-2021,$164.6055
AMZN,08-10-2021,$166.034
AMZN,08-09-2021,$167.0935
AMZN,08-06-2021,$167.247
AMZN,08-05-2021,$168.7995
AMZN,08-04-2021,$167.736
AMZN,08-03-2021,$168.312
AMZN,08-02-2021,$166.574
AMZN,07-30-2021,$166.3795
AMZN,07-29-2021,$179.996
AMZN,07-28-2021,$181.516
AMZN,07-27-2021,$181.3195
AMZN,07-26-2021,$184.991
AMZN,07-23-2021,$182.832
AMZN,07-22-2021,$181.9015
AMZN,07-21-2021,$179.26
AMZN,07-20-2021,$178.6595
AMZN,07-19-2021,$177.4795
AMZN,07-16-2021,$178.6815
AMZN,07-15-2021,$181.56
AMZN,07-14-2021,$184.084
AMZN,07-13-2021,$183.868
AMZN,07-12-2021,$185.9275
AMZN,07-09-2021,$185.967
AMZN,07-08-2021,$186.5705
AMZN,07-07-2021,$184.829
AMZN,07-06-2021,$183.787
AMZN,07-02-2021,$175.549
AMZN,07-01-2021,$171.6485
AMZN,06-30-2021,$172.008
AMZN,06-29-2021,$172.407
AMZN,06-28-2021,$172.1945
AMZN,06-25-2021,$170.073
AMZN,06-24-2021,$172.454
AMZN,06-23-2021,$175.191
AMZN,06-22-2021,$175.272
AMZN,06-21-2021,$172.698
AMZN,06-18-2021,$174.345
AMZN,06-17-2021,$174.462
AMZN,06-16-2021,$170.7625
AMZN,06-15-2021,$169.1565
AMZN,06-14-2021,$169.1935
AMZN,06-11-2021,$167.3415
AMZN,06-10-2021,$167.4825
AMZN,06-09-2021,$164.0575
AMZN,06-08-2021,$163.2055
AMZN,06-07-2021,$159.9005
AMZN,06-04-2021,$160.311
AMZN,06-03-2021,$159.3505
AMZN,06-02-2021,$161.6995
AMZN,06-01-2021,$160.9325
AMZN,05-28-2021,$161.1535
AMZN,05-27-2021,$161.5055
AMZN,05-26-2021,$163.258
AMZN,05-25-2021,$162.9525
AMZN,05-24-2021,$162.2495
AMZN,05-21-2021,$160.154
AMZN,05-20-2021,$162.384
AMZN,05-19-2021,$161.59
AMZN,05-18-2021,$161.614
AMZN,05-17-2021,$163.5195
AMZN,05-14-2021,$161.145
AMZN,05-13-2021,$158.0735
AMZN,05-12-2021,$157.597
AMZN,05-11-2021,$161.1955
AMZN,05-10-2021,$159.5245
AMZN,05-07-2021,$164.5805
AMZN,05-06-2021,$165.3185
AMZN,05-05-2021,$163.527
AMZN,05-04-2021,$165.5935
AMZN,05-03-2021,$169.3245
AMZN,04-30-2021,$173.371
AMZN,04-29-2021,$173.5655
AMZN,04-28-2021,$172.925
AMZN,04-27-2021,$170.8715
AMZN,04-26-2021,$170.45
AMZN,04-23-2021,$167.044
AMZN,04-22-2021,$165.452
AMZN,04-21-2021,$168.101
AMZN,04-20-2021,$166.7345
AMZN,04-19-2021,$168.6005
AMZN,04-16-2021,$169.972
AMZN,04-15-2021,$168.9545
AMZN,04-14-2021,$166.65
AMZN,04-13-2021,$170.00
AMZN,04-12-2021,$168.9695
AMZN,04-09-2021,$168.61
AMZN,04-08-2021,$164.965
AMZN,04-07-2021,$163.9695
AMZN,04-06-2021,$161.191
AMZN,04-05-2021,$161.3365
AMZN,04-01-2021,$158.05
AMZN,03-31-2021,$154.704
AMZN,03-30-2021,$152.7645
AMZN,03-29-2021,$153.7865
AMZN,03-26-2021,$152.6015
AMZN,03-25-2021,$152.313
AMZN,03-24-2021,$154.3535
AMZN,03-23-2021,$156.875
AMZN,03-22-2021,$155.5435
AMZN,03-19-2021,$153.748
AMZN,03-18-2021,$151.3995
AMZN,03-17-2021,$156.7865
AMZN,03-16-2021,$154.593
AMZN,03-15-2021,$154.084
AMZN,03-12-2021,$154.4745
AMZN,03-11-2021,$155.6795
AMZN,03-10-2021,$152.882
AMZN,03-09-2021,$153.1425
AMZN,03-08-2021,$147.5975
AMZN,03-05-2021,$150.023
AMZN,03-04-2021,$148.8785
AMZN,03-03-2021,$150.25
AMZN,03-02-2021,$154.7265
AMZN,03-01-2021,$157.307
AMZN,02-26-2021,$154.6465
AMZN,02-25-2021,$152.858
AMZN,02-24-2021,$157.9765
AMZN,02-23-2021,$159.725
AMZN,02-22-2021,$159.037
AMZN,02-19-2021,$162.495
AMZN,02-18-2021,$166.4115
AMZN,02-17-2021,$165.432
AMZN,02-16-2021,$163.4475
AMZN,02-12-2021,$163.8855
AMZN,02-11-2021,$163.1065
AMZN,02-10-2021,$164.329
AMZN,02-09-2021,$165.25
AMZN,02-08-2021,$166.147
AMZN,02-05-2021,$167.6075
AMZN,02-04-2021,$166.55
AMZN,02-03-2021,$165.6265
AMZN,02-02-2021,$169.00
AMZN,02-01-2021,$167.144
AMZN,01-29-2021,$160.31
AMZN,01-28-2021,$161.881
AMZN,01-27-2021,$161.629
AMZN,01-26-2021,$166.3065
AMZN,01-25-2021,$164.70
AMZN,01-22-2021,$164.6115
AMZN,01-21-2021,$165.3495
AMZN,01-20-2021,$163.169
AMZN,01-19-2021,$156.038
AMZN,01-15-2021,$155.2125
AMZN,01-14-2021,$156.3735
AMZN,01-13-2021,$158.2945
AMZN,01-12-2021,$156.0415
AMZN,01-11-2021,$155.7105
AMZN,01-08-2021,$159.135
AMZN,01-07-2021,$158.108
AMZN,01-06-2021,$156.919
AMZN,01-05-2021,$160.9255
AMZN,01-04-2021,$159.3315
AMZN,12-31-2020,$162.8465
AMZN,12-30-2020,$164.2925
AMZN,12-29-2020,$166.10
AMZN,12-28-2020,$164.198
AMZN,12-24-2020,$158.6345
AMZN,12-23-2020,$159.2635
AMZN,12-22-2020,$160.326
AMZN,12-21-2020,$160.309
AMZN,12-18-2020,$160.0825
AMZN,12-17-2020,$161.804
AMZN,12-16-2020,$162.048
AMZN,12-15-2020,$158.256
AMZN,12-14-2020,$157.8485
AMZN,12-11-2020,$155.821
AMZN,12-10-2020,$155.0745
AMZN,12-09-2020,$155.21
AMZN,12-08-2020,$158.8645
AMZN,12-07-2020,$157.90
AMZN,12-04-2020,$158.129
AMZN,12-03-2020,$159.3365
AMZN,12-02-2020,$160.1765
AMZN,12-01-2020,$161.004
AMZN,11-30-2020,$158.402
AMZN,11-27-2020,$159.767
AMZN,11-25-2020,$159.2535
AMZN,11-24-2020,$155.903
AMZN,11-23-2020,$154.9195
AMZN,11-20-2020,$154.97
AMZN,11-19-2020,$155.851
AMZN,11-18-2020,$155.273
AMZN,11-17-2020,$156.783
AMZN,11-16-2020,$156.553
AMZN,11-13-2020,$156.4405
AMZN,11-12-2020,$155.514
AMZN,11-11-2020,$156.8695
AMZN,11-10-2020,$151.751
AMZN,11-09-2020,$157.187
AMZN,11-06-2020,$165.5685
AMZN,11-05-2020,$166.10
AMZN,11-04-2020,$162.058
AMZN,11-03-2020,$152.4205
AMZN,11-02-2020,$150.224
AMZN,10-30-2020,$151.8075
AMZN,10-29-2020,$160.5505
AMZN,10-28-2020,$158.139
AMZN,10-27-2020,$164.3165
AMZN,10-26-2020,$160.352
AMZN,10-23-2020,$160.22
AMZN,10-22-2020,$158.82
AMZN,10-21-2020,$159.247
AMZN,10-20-2020,$160.8505
AMZN,10-19-2020,$160.3605
AMZN,10-16-2020,$163.6355
AMZN,10-15-2020,$166.9325
AMZN,10-14-2020,$168.1855
AMZN,10-13-2020,$172.1815
AMZN,10-12-2020,$172.1465
AMZN,10-09-2020,$164.3325
AMZN,10-08-2020,$159.5275
AMZN,10-07-2020,$159.7845
AMZN,10-06-2020,$154.998
AMZN,10-05-2020,$159.96
AMZN,10-02-2020,$156.25
AMZN,10-01-2020,$161.063
AMZN,09-30-2020,$157.4365
AMZN,09-29-2020,$157.244
AMZN,09-28-2020,$158.7025
AMZN,09-25-2020,$154.7565
AMZN,09-24-2020,$150.9895
AMZN,09-23-2020,$149.993
AMZN,09-22-2020,$156.4495
AMZN,09-21-2020,$148.0235
AMZN,09-18-2020,$147.7455
AMZN,09-17-2020,$150.4365
AMZN,09-16-2020,$153.905
AMZN,09-15-2020,$157.8065
AMZN,09-14-2020,$155.1485
AMZN,09-11-2020,$155.811
AMZN,09-10-2020,$158.7555
AMZN,09-09-2020,$163.4305
AMZN,09-08-2020,$157.492
AMZN,09-04-2020,$164.731
AMZN,09-03-2020,$168.40
AMZN,09-02-2020,$176.5725
AMZN,09-01-2020,$174.956
AMZN,08-31-2020,$172.548
AMZN,08-28-2020,$170.09
AMZN,08-27-2020,$170.00
AMZN,08-26-2020,$172.0925
AMZN,08-25-2020,$167.3245
AMZN,08-24-2020,$165.373
AMZN,08-21-2020,$164.236
AMZN,08-20-2020,$164.8685
AMZN,08-19-2020,$163.024
AMZN,08-18-2020,$165.6245
AMZN,08-17-2020,$159.1205
AMZN,08-14-2020,$157.401
AMZN,08-13-2020,$158.051
AMZN,08-12-2020,$158.112
AMZN,08-11-2020,$154.0335
AMZN,08-10-2020,$157.408
AMZN,08-07-2020,$158.373
AMZN,08-06-2020,$161.25
AMZN,08-05-2020,$160.2515
AMZN,08-04-2020,$156.9415
AMZN,08-03-2020,$155.5945
AMZN,07-31-2020,$158.234
AMZN,07-30-2020,$152.594
AMZN,07-29-2020,$151.6765
AMZN,07-28-2020,$150.0165
AMZN,07-27-2020,$152.7605
AMZN,07-24-2020,$150.4455
AMZN,07-23-2020,$149.3275
AMZN,07-22-2020,$154.9955
AMZN,07-21-2020,$156.9145
AMZN,07-20-2020,$159.842
AMZN,07-17-2020,$148.0985
AMZN,07-16-2020,$149.995
AMZN,07-15-2020,$150.4435
AMZN,07-14-2020,$154.20
AMZN,07-13-2020,$155.20
AMZN,07-10-2020,$160.00
AMZN,07-09-2020,$159.1315
AMZN,07-08-2020,$154.0555
AMZN,07-07-2020,$150.006
AMZN,07-06-2020,$152.852
AMZN,07-02-2020,$144.515
AMZN,07-01-2020,$143.935
AMZN,06-30-2020,$137.941
AMZN,06-29-2020,$134.019
AMZN,06-26-2020,$134.6435
AMZN,06-25-2020,$137.729
AMZN,06-24-2020,$136.72
AMZN,06-23-2020,$138.2205
AMZN,06-22-2020,$135.691
AMZN,06-19-2020,$133.7505
AMZN,06-18-2020,$132.699
AMZN,06-17-2020,$132.049
AMZN,06-16-2020,$130.7635
AMZN,06-15-2020,$128.634
AMZN,06-12-2020,$127.251
AMZN,06-11-2020,$127.898
AMZN,06-10-2020,$132.3725
AMZN,06-09-2020,$130.043
AMZN,06-08-2020,$126.203
AMZN,06-05-2020,$124.15
AMZN,06-04-2020,$123.03
AMZN,06-03-2020,$123.92
AMZN,06-02-2020,$123.6205
AMZN,06-01-2020,$123.552
AMZN,05-29-2020,$122.1185
AMZN,05-28-2020,$120.055
AMZN,05-27-2020,$120.5195
AMZN,05-26-2020,$121.093
AMZN,05-22-2020,$121.844
AMZN,05-21-2020,$122.337
AMZN,05-20-2020,$124.897
AMZN,05-19-2020,$122.4665
AMZN,05-18-2020,$121.313
AMZN,05-15-2020,$120.489
AMZN,05-14-2020,$119.4425
AMZN,05-13-2020,$118.396
AMZN,05-12-2020,$117.8475
AMZN,05-11-2020,$120.45
AMZN,05-08-2020,$118.9805
AMZN,05-07-2020,$118.3805
AMZN,05-06-2020,$117.563
AMZN,05-05-2020,$115.89
AMZN,05-04-2020,$115.7995
AMZN,05-01-2020,$114.302
AMZN,04-30-2020,$123.70
AMZN,04-29-2020,$118.6355
AMZN,04-28-2020,$115.704
AMZN,04-27-2020,$118.80
AMZN,04-24-2020,$120.511
AMZN,04-23-2020,$119.9725
AMZN,04-22-2020,$118.1745
AMZN,04-21-2020,$116.406
AMZN,04-20-2020,$119.6805
AMZN,04-17-2020,$118.75
AMZN,04-16-2020,$120.4095
AMZN,04-15-2020,$115.384
AMZN,04-14-2020,$114.166
AMZN,04-13-2020,$108.4435
AMZN,04-09-2020,$102.138
AMZN,04-08-2020,$102.15
AMZN,04-07-2020,$100.58
AMZN,04-06-2020,$99.8795
AMZN,04-03-2020,$95.3295
AMZN,04-02-2020,$95.9415
AMZN,04-01-2020,$95.385
AMZN,03-31-2020,$97.486
AMZN,03-30-2020,$98.1975
AMZN,03-27-2020,$95.005
AMZN,03-26-2020,$97.7745
AMZN,03-25-2020,$94.292
AMZN,03-24-2020,$97.005
AMZN,03-23-2020,$95.1415
AMZN,03-20-2020,$92.3045
AMZN,03-19-2020,$94.0465
AMZN,03-18-2020,$91.50
AMZN,03-17-2020,$90.392
AMZN,03-16-2020,$84.4575
AMZN,03-13-2020,$89.25
AMZN,03-12-2020,$83.8305
AMZN,03-11-2020,$91.043
AMZN,03-10-2020,$94.591
AMZN,03-09-2020,$90.0305
AMZN,03-06-2020,$95.0545
AMZN,03-05-2020,$96.2015
AMZN,03-04-2020,$98.7915
AMZN,03-03-2020,$95.4495
AMZN,03-02-2020,$97.6975
AMZN,02-28-2020,$94.1875
AMZN,02-27-2020,$94.215
AMZN,02-26-2020,$98.9795
AMZN,02-25-2020,$98.637
AMZN,02-24-2020,$100.4645
AMZN,02-21-2020,$104.7985
AMZN,02-20-2020,$107.655
AMZN,02-19-2020,$108.511
AMZN,02-18-2020,$107.7835
AMZN,02-14-2020,$106.7435
AMZN,02-13-2020,$107.4935
AMZN,02-12-2020,$108.00
AMZN,02-11-2020,$107.54
AMZN,02-10-2020,$106.6955
AMZN,02-07-2020,$103.964
AMZN,02-06-2020,$102.5115
AMZN,02-05-2020,$101.9935
AMZN,02-04-2020,$102.4835
AMZN,02-03-2020,$100.21
AMZN,01-31-2020,$100.436
AMZN,01-30-2020,$93.534
AMZN,01-29-2020,$92.90
AMZN,01-28-2020,$92.6625
AMZN,01-27-2020,$91.417
AMZN,01-24-2020,$93.082
AMZN,01-23-2020,$94.229
AMZN,01-22-2020,$94.373
AMZN,01-21-2020,$94.60
AMZN,01-17-2020,$93.236
AMZN,01-16-2020,$93.897
AMZN,01-15-2020,$93.101
AMZN,01-14-2020,$93.472
AMZN,01-13-2020,$94.565
AMZN,01-10-2020,$94.158
AMZN,01-09-2020,$95.0525
AMZN,01-08-2020,$94.5985
AMZN,01-07-2020,$95.343
AMZN,01-06-2020,$95.144
AMZN,01-03-2020,$93.7485
AMZN,01-02-2020,$94.9005
AMZN,12-31-2019,$92.392
AMZN,12-30-2019,$92.3445
AMZN,12-27-2019,$93.49
AMZN,12-26-2019,$93.4385
AMZN,12-24-2019,$89.4605
AMZN,12-23-2019,$89.65
AMZN,12-20-2019,$89.325
AMZN,12-19-2019,$89.614
AMZN,12-18-2019,$89.2015
AMZN,12-17-2019,$89.533
AMZN,12-16-2019,$88.4605
AMZN,12-13-2019,$88.047
AMZN,12-12-2019,$88.0165
AMZN,12-11-2019,$87.436
AMZN,12-10-2019,$86.9605
AMZN,12-09-2019,$87.4755
AMZN,12-06-2019,$87.58
AMZN,12-05-2019,$87.024
AMZN,12-04-2019,$88.0345
AMZN,12-03-2019,$88.498
AMZN,12-02-2019,$89.08
AMZN,11-29-2019,$90.04
AMZN,11-27-2019,$90.9255
AMZN,11-26-2019,$89.847
AMZN,11-25-2019,$88.692
AMZN,11-22-2019,$87.286
AMZN,11-21-2019,$86.7355
AMZN,11-20-2019,$87.2765
AMZN,11-19-2019,$87.6395
AMZN,11-18-2019,$87.6265
AMZN,11-15-2019,$86.9745
AMZN,11-14-2019,$87.73
AMZN,11-13-2019,$87.6555
AMZN,11-12-2019,$88.90
AMZN,11-11-2019,$88.5825
AMZN,11-08-2019,$89.294
AMZN,11-07-2019,$89.41
AMZN,11-06-2019,$89.7885
AMZN,11-05-2019,$90.0855
AMZN,11-04-2019,$90.233
AMZN,11-01-2019,$89.572
AMZN,10-31-2019,$88.833
AMZN,10-30-2019,$88.9995
AMZN,10-29-2019,$88.1355
AMZN,10-28-2019,$88.854
AMZN,10-25-2019,$88.0665
AMZN,10-24-2019,$89.039
AMZN,10-23-2019,$88.1085
AMZN,10-22-2019,$88.2865
AMZN,10-21-2019,$89.283
AMZN,10-18-2019,$87.8755
AMZN,10-17-2019,$89.374
AMZN,10-16-2019,$88.8715
AMZN,10-15-2019,$88.369
AMZN,10-14-2019,$86.8215
AMZN,10-11-2019,$86.596
AMZN,10-10-2019,$86.013
AMZN,10-09-2019,$86.0995
AMZN,10-08-2019,$85.2755
AMZN,10-07-2019,$86.633
AMZN,10-04-2019,$86.9825
AMZN,10-03-2019,$86.221
AMZN,10-02-2019,$85.6615
AMZN,10-01-2019,$86.7825
AMZN,09-30-2019,$86.7955
AMZN,09-27-2019,$86.2725
AMZN,09-26-2019,$86.992
AMZN,09-25-2019,$88.4165
AMZN,09-24-2019,$87.0805
AMZN,09-23-2019,$89.265
AMZN,09-20-2019,$89.708
AMZN,09-19-2019,$91.075
AMZN,09-18-2019,$90.873
AMZN,09-17-2019,$91.1275
AMZN,09-16-2019,$90.392
AMZN,09-13-2019,$91.967
AMZN,09-12-2019,$92.1775
AMZN,09-11-2019,$91.1495
AMZN,09-10-2019,$91.0275
AMZN,09-09-2019,$91.5675
AMZN,09-06-2019,$91.6755
AMZN,09-05-2019,$92.036
AMZN,09-04-2019,$90.031
AMZN,09-03-2019,$89.492
AMZN,08-30-2019,$88.8145
AMZN,08-29-2019,$89.32
AMZN,08-28-2019,$88.2125
AMZN,08-27-2019,$88.0915
